extractor,seed,setup,kind,pattern,transform,severity,block,method,occurrence,delay,detected,delay_rule,seg_len,stride,ic_train_frac,ic_validation_frac,ic_test_frac,ic_windows,ic_alarms,cal_arl0
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KSWIN,1,0.46,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,351.9951724137931
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KSWIN,2,0.72,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,351.9951724137931
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KL-Gauss,0,0.22,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,350.0253333333333
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KL-Gauss,1,0.2,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,350.0253333333333
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KL-Gauss,2,0.4,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,350.0253333333333
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KL-Hist,0,0.68,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,376.1344827586207
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KL-Hist,1,0.58,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,376.1344827586207
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,KL-Hist,2,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,376.1344827586207
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,HDDDM,0,0.78,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,351.59096774193546
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,HDDDM,1,0.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,351.59096774193546
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,HDDDM,2,0.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,351.59096774193546
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,PSI,0,0.7,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,340.871875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,PSI,1,0.62,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,340.871875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,PSI,2,0.7,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,340.871875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,T2,0,0.44,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,388.97615384615386
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,T2,1,0.24,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,388.97615384615386
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,T2,2,0.4,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,388.97615384615386
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,Frechet,0,0.24,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,364.45933333333335
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,Frechet,1,0.16,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,364.45933333333335
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,Frechet,2,0.38,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,364.45933333333335
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,MMD,0,0.5,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,357.75866666666667
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,MMD,1,0.26,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,357.75866666666667
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,MMD,2,0.5,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,357.75866666666667
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,CUSUM,0,1.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,356.79
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,CUSUM,1,0.02,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,356.79
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,CUSUM,2,0.02,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,356.79
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,EWMA,0,0.5,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,348.73862068965514
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,EWMA,1,0.28,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,348.73862068965514
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,EWMA,2,0.46,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,348.73862068965514
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,SPE,0,0.36,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,339.02750000000003
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,SPE,1,0.22,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,339.02750000000003
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,SPE,2,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,339.02750000000003
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,CUSUM-R,0,1.72,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,385.99333333333334
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,CUSUM-R,1,1.32,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,385.99333333333334
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer1,CUSUM-R,2,1.04,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,385.99333333333334
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KSWIN,0,0.64,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,357.16129032258067
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KSWIN,1,0.9,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,357.16129032258067
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KSWIN,2,0.98,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,357.16129032258067
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KL-Gauss,0,0.56,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,357.883870967742
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KL-Gauss,1,0.26,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,357.883870967742
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KL-Gauss,2,0.76,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,357.883870967742
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KL-Hist,0,0.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,382.4792857142857
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KL-Hist,1,0.64,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,382.4792857142857
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,KL-Hist,2,0.78,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,382.4792857142857
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,HDDDM,0,0.82,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,381.79862068965514
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,HDDDM,1,1.0,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,381.79862068965514
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,HDDDM,2,1.62,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,381.79862068965514
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,PSI,0,0.82,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,340.408
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,PSI,1,0.7,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,340.408
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,PSI,2,0.8,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,340.408
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,T2,0,0.42,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,346.700625
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,T2,1,0.22,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,346.700625
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,T2,2,0.7,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,346.700625
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,Frechet,0,0.52,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,382.56551724137927
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,Frechet,1,0.22,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,382.56551724137927
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,Frechet,2,0.72,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,382.56551724137927
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,MMD,0,0.54,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,381.09629629629626
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,MMD,1,0.3,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,381.09629629629626
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,MMD,2,0.72,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,381.09629629629626
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,CUSUM,0,25.0,False,first_obs,25,1,0.5,0.25,0.25,149.02,0,336.26
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,CUSUM,1,15.44,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,336.26
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,CUSUM,2,0.02,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,336.26
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,EWMA,0,0.5,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,382.5675862068965
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,EWMA,1,0.3,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,382.5675862068965
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,EWMA,2,0.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,382.5675862068965
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,SPE,0,0.94,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,369.54333333333335
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,SPE,1,0.92,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,369.54333333333335
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,SPE,2,1.96,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,369.54333333333335
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,CUSUM-R,0,2.58,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,336.89875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,CUSUM-R,1,2.26,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,336.89875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer2,CUSUM-R,2,2.2,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,336.89875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KSWIN,0,2.64,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.17466666666667
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KSWIN,1,0.58,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.17466666666667
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KSWIN,2,0.82,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.17466666666667
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KL-Gauss,0,0.86,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,402.37555555555554
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KL-Gauss,1,0.8,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,402.37555555555554
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KL-Gauss,2,1.0,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,402.37555555555554
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KL-Hist,0,0.8,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.2392307692308
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KL-Hist,1,0.96,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.2392307692308
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,KL-Hist,2,0.98,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.2392307692308
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,HDDDM,0,3.12,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,360.56357142857144
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,HDDDM,1,0.94,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,360.56357142857144
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,HDDDM,2,4.24,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,360.56357142857144
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,PSI,0,0.82,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,353.8531034482759
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,PSI,1,0.96,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,353.8531034482759
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,PSI,2,0.86,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,353.8531034482759
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,T2,0,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,363.75615384615384
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,T2,1,0.56,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,363.75615384615384
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,T2,2,0.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,363.75615384615384
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,Frechet,0,3.78,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,359.8655172413793
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,Frechet,1,4.76,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,359.8655172413793
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,Frechet,2,5.72,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,359.8655172413793
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,MMD,0,3.54,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,367.0353333333333
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,MMD,1,1.02,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,367.0353333333333
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,MMD,2,4.04,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,367.0353333333333
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,CUSUM,0,25.0,False,first_obs,25,1,0.5,0.25,0.25,149.02,0,369.96
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,CUSUM,1,25.0,False,first_obs,25,1,0.5,0.25,0.25,149.02,0,369.96
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,CUSUM,2,25.0,False,first_obs,25,1,0.5,0.25,0.25,149.02,0,369.96
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,EWMA,0,0.64,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,399.33916666666664
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,EWMA,1,0.58,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,399.33916666666664
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,EWMA,2,0.76,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,399.33916666666664
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,SPE,0,2.44,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,341.90500000000003
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,SPE,1,4.2,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,341.90500000000003
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,SPE,2,4.46,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,341.90500000000003
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,CUSUM-R,0,9.64,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,405.7562962962963
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,CUSUM-R,1,2.74,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,405.7562962962963
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer3,CUSUM-R,2,5.14,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,405.7562962962963
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KSWIN,0,0.84,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,349.5122580645161
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KSWIN,1,0.7,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,349.5122580645161
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KSWIN,2,0.8,True,first_obs,25,1,0.5,0.25,0.25,149.02,2,349.5122580645161
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KL-Gauss,0,0.72,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.39
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KL-Gauss,1,0.78,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.39
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KL-Gauss,2,1.36,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.39
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KL-Hist,0,0.78,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.43357142857144
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KL-Hist,1,0.96,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.43357142857144
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,KL-Hist,2,1.0,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,393.43357142857144
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,HDDDM,0,0.9,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,374.0275862068965
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,HDDDM,1,0.94,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,374.0275862068965
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,HDDDM,2,3.68,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,374.0275862068965
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,PSI,0,0.78,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,355.3593548387097
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,PSI,1,0.98,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,355.3593548387097
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,PSI,2,1.0,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,355.3593548387097
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,T2,0,0.52,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.702
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,T2,1,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.702
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,T2,2,0.56,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.702
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,Frechet,0,0.7,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,344.216875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,Frechet,1,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,344.216875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,Frechet,2,0.8,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,344.216875
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,MMD,0,0.66,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,387.66857142857145
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,MMD,1,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,387.66857142857145
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,MMD,2,0.76,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,387.66857142857145
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,CUSUM,0,19.96,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,356.75032258064516
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,CUSUM,1,0.02,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,356.75032258064516
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,CUSUM,2,0.02,True,first_obs,25,1,0.5,0.25,0.25,149.02,0,356.75032258064516
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,EWMA,0,0.56,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.702
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,EWMA,1,0.6,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.702
imagenet,59,concept-recurring-saturation,concept,recurring,saturation,1.0,layer4,EWMA,2,0.64,True,first_obs,25,1,0.5,0.25,0.25,149.02,1,364.702
